Fall,Term Code,College,Dept.,Degree,Major Code,Major Name,Conc. Code,Conc. Name,Total,Male,Female,Unknown,Academic Program Code,,Female Pre
2015,120158,KV ,413,BS ,335,Chemistry ,5023,Environmental Chemistry ,3,2,1,0,10KV5023BS,,0.333333333
2015,120158,KV ,413,BSLAS ,335,Chemistry ,3918,Chemistry Teaching Option ,8,3,5,0,10KV3918BSLA,,0.625
2015,120158,KV ,413,MS ,294,Teaching of Chemistry ,  ,  ,2,1,1,0,10KS0294MS,,0.5
2015,120158,KV ,413,MS ,335,Chemistry ,  ,  ,1,1,0,0,10KS0335MS,,0
2015,120158,KV ,413,PHD ,337,Chemical Physics ,  ,  ,7,6,1,0,10KS0337PHD,,0.142857143
2015,120158,KV ,413,BSLAS ,335,Chemistry ,  ,  ,27,16,11,0,10KV8037BSLA,,0.407407407
2015,120158,KV ,413,BSLAS ,5350,Computer Sci & Chemistry ,  ,  ,27,18,9,0,10KV5350BSLA,,0.333333333
2015,120158,KV ,413,BSLAS ,335,Chemistry ,  ,  ,304,175,129,0,10KV0335BSLA,,0.424342105
2015,120158,KV ,413,BS ,335,Chemistry ,  ,  ,232,141,91,0,10KV0335BS,,0.392241379
2015,120158,KV ,413,PHD ,335,Chemistry ,  ,  ,306,189,117,0,10KS0335PHD,,0.382352941
2015,120158,KV ,415,BSLAS ,433,Molecular and Cellular Biology ,5121,Honors ,5,3,2,0,10KV8037BSLA,,0.4
2015,120158,KV ,415,PHD ,5414,Biophysics & Quant Biology ,  ,  ,8,3,5,0,10KS5414PHD,,0.625
2015,120158,KV ,415,BSLAS ,433,Molecular and Cellular Biology ,5121,Honors ,39,18,21,0,10KV0433BSLA,,0.538461538
2015,120158,KV ,415,BSLAS ,433,Molecular and Cellular Biology ,  ,  ,110,55,55,0,10KV8037BSLA,,0.5
2015,120158,KV ,415,NONE ,3854,Molecular&Cell Bio-undeclared ,  ,  ,34,16,18,0,10KS3854NONE,,0.529411765
2015,120158,KV ,415,PHD ,319,Biophysics & Computnl Biology ,  ,  ,46,37,9,0,10KS0319PHD,,0.195652174
2015,120158,KV ,415,PHD ,323,Neuroscience ,  ,  ,67,32,35,0,10KS0323PHD,,0.52238806
2015,120158,KV ,415,BSLAS ,433,Molecular and Cellular Biology ,  ,  ,887,441,446,0,10KV0433BSLA,,0.502818489
2015,120158,KP ,422,MS ,3846,Systems & Entrepreneurial Engr ,  ,  ,8,4,4,0,10KS3846MS,,0.5
2015,120158,KP ,422,PHD ,3846,Systems & Entrepreneurial Engr ,  ,  ,20,17,3,0,10KS3846PHD,,0.15
2015,120158,KP ,422,MS ,127,Industrial Engineering ,  ,  ,30,21,9,0,10KS0127MS,,0.3
2015,120158,KP ,422,PHD ,127,Industrial Engineering ,  ,  ,30,25,5,0,10KS0127PHD,,0.166666667
2015,120158,KP ,422,BS ,124,General Engineering ,  ,  ,230,172,58,0,10KP0124BS,,0.252173913
2015,120158,KP ,422,BS ,127,Industrial Engineering ,  ,  ,277,201,76,0,10KP0127BS,,0.274368231
2015,120158,KV ,430,BSLAS ,333,Astronomy ,  ,  ,1,1,0,0,10KV8037BSLA,,0
2015,120158,KV ,430,BSLAS ,5349,Computer Sci & Astronomy ,  ,  ,18,14,4,0,10KV5349BSLA,,0.222222222
2015,120158,KV ,430,BSLAS ,333,Astronomy ,  ,  ,54,34,20,0,10KV0333BSLA,,0.37037037
2015,120158,KV ,430,PHD ,333,Astronomy ,  ,  ,27,12,15,0,10KS0333PHD,,0.555555556
